id,dt_tm,lang,retweet,name,body,lat,lon
1046775593851867136,Mon Oct 01 14:55:24 +0000 2018,en,0,NuovaRealta,Incredible Q3 numbers 📊predicted for #Tesla‼️ 187% increase in production!📈,,
1046775598381592576,Mon Oct 01 14:55:25 +0000 2018,en,0,MichelleRZell,Model 3 Crash Tests Hammer Home Tesla's Safety Excellence https://t.co/4V5VDLdS51 #ICYMI https://t.co/n2DvoNoU4x,,
1046775599702904832,Mon Oct 01 14:55:25 +0000 2018,en,1,excelenciacl,RT @kirillklip: #Green #Energy #Metals #Royalty Co #TNRGold $TNR.v: #MarianaLithium And #Ganfeng.  Our congratulations go to the hard-worki…,,
1046775600072060928,Mon Oct 01 14:55:25 +0000 2018,en,0,boundedr,Tesla's Crazy Quarter Ends With Model 3 Guessing Game - Bloomberg https://t.co/DlUVz5lyWt,,
1046775613288153093,Mon Oct 01 14:55:29 +0000 2018,en,0,ghtlakswns126,SEC seeks to oust Tesla CEO Elon Musk over go-private tweet - ABC News - https://t.co/xMRp3ZJ5yb @ABC,,
1046775619307130880,Mon Oct 01 14:55:30 +0000 2018,en,1,_livwarlow,RT @SuperSaf: Have they not watched Spiderman? This is how the Green Goblin came about 🤦🏽‍♂️ https://t.co/jHtcuR3L6W,,
1046775619583975424,Mon Oct 01 14:55:30 +0000 2018,en,0,NoraBurns,Tesla stock roars back after Elon Musk's SEC deal https://t.co/TmnjP2knDR via @CNNMoney,,
1046775619802091525,Mon Oct 01 14:55:30 +0000 2018,en,0,thestoxlab,RT trendytradepd 'Bye bye Elon; #TSLA jump:  https://t.co/z8A0LlZewM  #news #busniess #trader #investor #wallstreet',,
1046775627632857089,Mon Oct 01 14:55:32 +0000 2018,en,0,TXRichSalinas,The latest The #Tesla Daily Wire! https://t.co/yDrnpbBe8S #cpc2018,,
1046775636394676225,Mon Oct 01 14:55:34 +0000 2018,en,1,harimrodriguez,RT @Choplogik: Food $420 Data $420 Rent $420 Tweeting: $40;000;000 &amp; my position as Tesla's chairman Utility $420 someone who is good at th…,,
1046775639909519361,Mon Oct 01 14:55:35 +0000 2018,en,1,Skyseaa,RT @ElonMuskNewsOrg: Saudi Arabia Fund Pressed Tesla to Open a Middle East Factory; SEC Claims  https://t.co/KYPtdNBk4j,,
1046775642019287041,Mon Oct 01 14:55:35 +0000 2018,en,1,davidblake12345,RT @elerianm: With the 16% pop this morning; @Tesla #stock is now almost 1% higher over the 2 trading sessions; and understandably so: #Mar…,,
1046775644581969920,Mon Oct 01 14:55:36 +0000 2018,en,1,HortonGrimm,RT @IntoThePortal1: Now Available Wherevever you get your #Podcasts &amp; @PodFix  Episode 20: The Strange Mind of Nikola Tesla  Join us as we…,,
1046775648117649410,Mon Oct 01 14:55:37 +0000 2018,en,0,alialagheband,Sell side does it again 😂 Alas; the stock is back to ‘normal’.  $TSLA  https://t.co/UdmXgVwQo4,,
1046775649057234944,Mon Oct 01 14:55:37 +0000 2018,en,1,rocobasilisk,RT @gwestr: Fake news. 90;000 no problem https://t.co/NnN7Hagfc5,,
1046775649673916416,Mon Oct 01 14:55:37 +0000 2018,en,1,TonyGarsow,RT @Choplogik: Food $420 Data $420 Rent $420 Tweeting: $40;000;000 &amp; my position as Tesla's chairman Utility $420 someone who is good at th…,,
1046775661585526784,Mon Oct 01 14:55:40 +0000 2018,en,1,ManishK95893737,RT @beebomco: Musk will be allowed to stay as CEO but must leave his role as chairman of the board within 45 days.   #ElonMusk @elonmusk  h…,,
1046775665683390464,Mon Oct 01 14:55:41 +0000 2018,en,1,rocobasilisk,RT @merissafb1: Excited to be joining the Tesla family! #tesla #modelX @teslaownersAB @Tesla @PluginAlberta https://t.co/4jsQVXGes7,,
1046775678677528576,Mon Oct 01 14:55:44 +0000 2018,en,0,Whale_On_Moon,#ElonMusk and #Tesla settle with the SEC and the shares are flying https://t.co/pcJ8OFxxJV https://t.co/WKx1R2p7je,,
1046775684276850689,Mon Oct 01 14:55:45 +0000 2018,en,0,Whale_On_Moon,Elon Musk's swift settlement with SEC a positive for #Tesla but legal risks linger; analysts say… https://t.co/vGbmZ3lUXH,,
1046775690433974273,Mon Oct 01 14:55:47 +0000 2018,en,0,guidomotors,Video shows Tesla Semi&amp;#8217;s acceleration — and gives a listen at it&amp;#8217;s whirring electric motor… https://t.co/9YuMmuiHDm,,
1046775711535587334,Mon Oct 01 14:55:52 +0000 2018,en,0,Devin_HH,World's biggest battery: a look around Tesla project - https://t.co/XiZI7LbQZ3,,
1046775719127371779,Mon Oct 01 14:55:54 +0000 2018,en,1,Knutsforddirect,RT @PumpkinPath: It’s #October. Not long now! We’ve lots planned for you! @Tesla are also joining in the fun this year.  How? Well you will…,,
1046775718221418497,Mon Oct 01 14:55:54 +0000 2018,en,0,redtrack_me,After SEC settlement; Musk teases Tesla profitability and 'epic victory'- https://t.co/XM94iLxwPp https://t.co/YczpUgyJam,,
1046775737972211714,Mon Oct 01 14:55:58 +0000 2018,en,1,hyt____openroad,RT @CARandDRIVER: .@Tesla’s @ElonMusk settles with the SEC and steps down as chairman; $40 million in fines levied: https://t.co/RDDILazZqm…,,
1046775738706407424,Mon Oct 01 14:55:58 +0000 2018,en,1,DominatrixTesla,RT @c4chaos: exactly 🍺😎🚀 $TSLA $tslaq #TsunamiOfHurt https://t.co/cXsu6U8vKn,,
1046775746319065094,Mon Oct 01 14:56:00 +0000 2018,en,0,conorskelding,''buy bonds if you think they are more creditworthy than the market does' is straightforward enough. 'Buy bonds if… https://t.co/f7QeIOPkA4,,
1046775749779361793,Mon Oct 01 14:56:01 +0000 2018,en,0,accordtosources,Elon Musk has settled his SEC charges; but is it really an all clear to buy the stock of $TSLA?  I discuss this;… https://t.co/Qu4loTvv0U,,
1046775775305891841,Mon Oct 01 14:56:07 +0000 2018,en,0,Elon_Musk_World,#ElonMusk agrees to resign as Tesla’s Chairman https://t.co/42fRM4UKEu,,
1046775777998585856,Mon Oct 01 14:56:08 +0000 2018,en,1,sophsa,RT @christinelove: Is this tweet now the most expensive weed joke in all of history https://t.co/MOiEPzHwI9,,
1046775785619697664,Mon Oct 01 14:56:10 +0000 2018,en,1,lhansen0,RT @tsrandall: Since Tesla starting making dual-motor versions of the Model 3 this quarter; they've accounted for more than 70% of new regi…,,
1046775790564724736,Mon Oct 01 14:56:11 +0000 2018,en,1,HedgehogTrader,RT @kirillklip: #Green #Energy #Metals #Royalty Co #TNRGold $TNR.v: #MarianaLithium And #Ganfeng.  Our congratulations go to the hard-worki…,,
1046775799968399360,Mon Oct 01 14:56:13 +0000 2018,en,0,FaZeChange,@JaySputnik @WallStCynic @CNBCnow @Tesla The bond guys are the smartest guys in the room...so I’ve been told,,
1046775800782090243,Mon Oct 01 14:56:13 +0000 2018,en,0,Ziga_Iglic,@konrad_bilinski @danahull I am not short Tesla; unless we count a few 🍺🍺 bets with my friends for when Tesla goes bankrupt.,,
1046775803315453952,Mon Oct 01 14:56:14 +0000 2018,en,1,DominatrixTesla,RT @InsideEVs: We hear the term “disruption” a lot in connection with Tesla. There’s no question that a wave of disruption is beginning to…,,
1046775804078616577,Mon Oct 01 14:56:14 +0000 2018,en,0,InvestingStockz,Tesla Q3 2018 Production And Deliveries: What I'll Be Watching - https://t.co/ukliOK62cH,,
1046775806901522434,Mon Oct 01 14:56:15 +0000 2018,en,1,TArkesteijn,RT @tx_milla: #Tesla customers are the best! #TeslaOwners thank you for volunteering your time these past weekends. We are so much more tha…,,
1046775813062852608,Mon Oct 01 14:56:16 +0000 2018,en,1,criseyde,RT @christinelove: Is this tweet now the most expensive weed joke in all of history https://t.co/MOiEPzHwI9,,
1046775822512738309,Mon Oct 01 14:56:18 +0000 2018,en,0,siddfinance,@Trumpery45 @InsideEVs @Tesla @Lexus @BMWUSA @Audi @MercedesBenz they can never know for sure how many for Canada vs US,,
1046775827122335744,Mon Oct 01 14:56:19 +0000 2018,en,0,therpglab,@WanderQuestPod Hello; my name is Tesla; founder; and GM for The RPG Lab. Hope you are doing well. We’ve love for y… https://t.co/J2YxBRGIV8,,
1046775847661842432,Mon Oct 01 14:56:24 +0000 2018,en,0,therpglab,@NoMooreNoLess Hello; my name is Tesla; founder; and GM for The RPG Lab. Hope you are doing well. We’ve love for yo… https://t.co/15FCHIhlxY,,
1046775857828831233,Mon Oct 01 14:56:27 +0000 2018,en,1,CovelloMassimo,RT @scaleoutsavant: So incredibly honored to have @elonmusk sign my brand new #tesla #model3 #Goals #AchievmentUnlocked https://t.co/5jpPvR…,,
1046775860949385217,Mon Oct 01 14:56:28 +0000 2018,en,0,jeffgent99,@jonnajarian Jon; if $TSLA delivered even more than 80;000 vehicles in the Q your going to be looking at a MASSIVE… https://t.co/dD8bKJx3Sa,,
1046775861767286791,Mon Oct 01 14:56:28 +0000 2018,en,0,docvkedah,My little dream 🔥 Just everything else are goals. #Tesla https://t.co/S6BD6MEWbX,,
1046775868415139840,Mon Oct 01 14:56:29 +0000 2018,en,0,MotorTrend,Are EVs better than the @AlfaRomeoUSA Giulia? Read here to find out as we put the @Tesla Model 3 Dual Motor Perform… https://t.co/OcA4frPCiI,,
1046775869874876417,Mon Oct 01 14:56:30 +0000 2018,en,0,Wired_Social,#ElonMusk turns to #Army of #Tesla volunteers to hit targets https://t.co/7LIezFTimD,,
1046775876057280513,Mon Oct 01 14:56:31 +0000 2018,en,1,Myrakool101,RT @MKBHD: - $20M personal fine - $20M fine to Tesla - Elon resigns from chairman position for 3 years - Elon stays CEO  Imagine 1 tweet co…,,
1046775882734428160,Mon Oct 01 14:56:33 +0000 2018,en,0,rcarterandrea,@CNBC @MadMoneyOnCNBC https://t.co/RMAhGrCMFq  Looks like CNBC is full of shit ...again as usual; have you seen the… https://t.co/iK9wAHT5As,,
1046775897397723136,Mon Oct 01 14:56:36 +0000 2018,en,0,chouse17,😮   Elon Musk loses his job because of irresponsible Tweeting. I'm sure there a few others that deserve the same fa… https://t.co/IPDh4tJLi3,,
1046775898073169920,Mon Oct 01 14:56:36 +0000 2018,en,1,PabloRz311,RT @MarketingGurus2: #StockMarket #Info Tesla's stock falls 11% after SEC sues Elon Musk https://t.co/krqAuw1RT7 #Business #News,,
1046775896282189831,Mon Oct 01 14:56:36 +0000 2018,en,0,NaviAvatar1,$TSLA First gap filled. Onto the next ones 333 347 @elonmusk @tesla https://t.co/cg8rJc4Rqp,,
1046775902795943936,Mon Oct 01 14:56:38 +0000 2018,en,0,_nstillo,Elon Musk resigning as Tesla CEO. 😳,,
1046775913118158849,Mon Oct 01 14:56:40 +0000 2018,en,1,mwt2008,RT @ellec_uk: BREAKING: TESLA PRODUCED 80;000 CARS IN Q3 ANOTHER 50% increase QoQ $TSLA,,
1046775925843595266,Mon Oct 01 14:56:43 +0000 2018,en,0,davidstrom109,Tesla made about 80;000 cars in the last three months; which would be nearly as much as it produced in the previous… https://t.co/lYk4iLfwpy,,
1046775934576148480,Mon Oct 01 14:56:45 +0000 2018,en,1,1111111_alek,RT @EddievanderMeer: The only problem I have with my @Tesla is that it’s too damn quiet lmao https://t.co/c9YANTxQ0k,,
1046775945762406401,Mon Oct 01 14:56:48 +0000 2018,en,1,Antonio_NadalV,RT @WSJ: Advice for Tesla: The electric-car maker needs someone 'capable of getting [Elon] Musk to act like a grown-up' https://t.co/IMhZBn…,,
1046775953471533058,Mon Oct 01 14:56:50 +0000 2018,en,1,Rulbusschool1,RT @FinancialTimes: In Monday's FirstFT; can losing the chairmanship of Tesla curb Elon Musk's wayward tendencies? https://t.co/VdXiD2nfW6…,,
1046775961742536706,Mon Oct 01 14:56:52 +0000 2018,en,1,Alex_Kump,RT @NuovaRealta: Incredible Q3 numbers 📊predicted for #Tesla‼️ 187% increase in production!📈 https://t.co/zpmTZ1YKrp,,
1046775964623982592,Mon Oct 01 14:56:52 +0000 2018,en,0,Avikl7,@Luminaria98 @GerberKawasaki So they will be just like Tesla ?,,
1046775969934135296,Mon Oct 01 14:56:54 +0000 2018,en,1,mikeyangus,RT @CNBCtech: Tesla made a record 80;000 vehicles last quarter; report says https://t.co/U8cgwjjl0w,,
1046776017325416448,Mon Oct 01 14:57:05 +0000 2018,en,1,Kristen49662963,RT @scaleoutsavant: So incredibly honored to have @elonmusk sign my brand new #tesla #model3 #Goals #AchievmentUnlocked https://t.co/5jpPvR…,,
1046776021545111553,Mon Oct 01 14:57:06 +0000 2018,en,1,DrrtyGold,RT @Choplogik: Food $420 Data $420 Rent $420 Tweeting: $40;000;000 &amp; my position as Tesla's chairman Utility $420 someone who is good at th…,,
1046776021691891712,Mon Oct 01 14:57:06 +0000 2018,en,0,Whale_On_Moon,#Tesla stock skyrockets after #ElonMusk remains CEO in SEC settlement https://t.co/Gsc0pbhutT https://t.co/yYm9ZRHWAi,,
1046776023298314240,Mon Oct 01 14:57:06 +0000 2018,en,0,Raymond_Norman,One tweet cost Elon Musk his chairman job at Tesla and led to a $40M fine https://t.co/qgzwbXg9lo via @DigitalTrends,,
1046776024950886400,Mon Oct 01 14:57:07 +0000 2018,en,1,WyattParten2,RT @christinelove: Is this tweet now the most expensive weed joke in all of history https://t.co/MOiEPzHwI9,,
1046776025135210497,Mon Oct 01 14:57:07 +0000 2018,en,0,ElephantTechno,CNET -  Tesla Model 3 gets snarlier with new RevoZport 3R kit - Roadshow https://t.co/IRNum54dHm,,
1046776026494189569,Mon Oct 01 14:57:07 +0000 2018,en,0,IT_suzie,Software Engineer: AUTOMOTIVE Tesla; Inc. has the following positions available at its Palo Alto corporate headquar… https://t.co/AgLq77PN9d,,
1046776032877920256,Mon Oct 01 14:57:09 +0000 2018,en,0,AsifPatel79,Elon Musk turns to army of Tesla volunteers to hit targets https://t.co/5INvij6h6c https://t.co/FdfkFjOb7x,,
1046776035885207552,Mon Oct 01 14:57:09 +0000 2018,en,1,thedragonlim,RT @GerberKawasaki: Awesome job @elonmusk and the Tesla team! We knew you could do it! You just beat the record for annual #EV production i…,,
1046776039534448640,Mon Oct 01 14:57:10 +0000 2018,en,1,jadoqiconoxi,RT @sqeeqee: i dunno mark... but the world knows u hv a mega short position on $TSLA. ur tweets may be getting the attention of the SEC on…,,
1046776040276676613,Mon Oct 01 14:57:10 +0000 2018,en,0,WY_Butler,Tesla shares jump on Model 3 numbers; Musk settlement https://t.co/dARVE1keHN,,
1046776054763966472,Mon Oct 01 14:57:14 +0000 2018,en,0,davidstrom109,The Model 3 is Tesla's mid-size electric sedan; and the car that is meant to turn Tesla into a mass manufacturer of electric vehicles.,,
1046776058400268289,Mon Oct 01 14:57:15 +0000 2018,en,0,RealtorJairo,Elon Musk tweeted a cryptic hip-hop video after being made to step down as Tesla chairman https://t.co/uufubT9P1j https://t.co/AstidHBj53,,
1046776076683431937,Mon Oct 01 14:57:19 +0000 2018,en,0,NewsGrit,Tesla stock roars back after Elon Musk's SEC deal #NewsGrit https://t.co/lbi4y68SQv,,
1046776099835768832,Mon Oct 01 14:57:25 +0000 2018,en,1,kenser80,RT @Hipster_Trader: SEC employees after cashing out their Tesla calls today https://t.co/1BdnjZRvVy,,
1046776102591565826,Mon Oct 01 14:57:25 +0000 2018,en,1,worldJSL,RT @CaseyNeistat: hey @MKBHD when do we get our Tesla V9 update?  i want in on the Mad Max Autopilot setting.  https://t.co/8EbfEiZteh,,
1046776131406495746,Mon Oct 01 14:57:32 +0000 2018,en,0,businessinsider,A Wall Street analyst just toured the Tesla factory; and says the SEC's settlement with Elon Musk is overshadowing… https://t.co/M4UfLsS5TI,,
1046776133570764800,Mon Oct 01 14:57:33 +0000 2018,en,1,tradnews_,RT @businessinsider: A Wall Street analyst just toured the Tesla factory; and says the SEC's settlement with Elon Musk is overshadowing bee…,,
1046776136007540738,Mon Oct 01 14:57:33 +0000 2018,en,0,PitchItToWorld,Tesla CEO Elon Musk calls SEC securities fraud charges an “unjustified action” https://t.co/ayp91izmXp https://t.co/djMEIO8OGO,,
1046776136024215552,Mon Oct 01 14:57:33 +0000 2018,en,0,AntelopeSystems,SEC sue Musk for fraud; seek to remove him from Tesla https://t.co/4xAY86xC1l https://t.co/1qBdTEDTKR,,
1046776143762866177,Mon Oct 01 14:57:35 +0000 2018,en,0,DavidRaeCFP,With @elonmusk and @tesla in thee news- this needed to reposted.  How Risky Are Those Incentive Stock Options? via… https://t.co/p21ncjM4o4,,
1046776153049092098,Mon Oct 01 14:57:37 +0000 2018,en,1,armoral,RT @Iron_Spike: Remember when Azealia Banks broke this securities fraud story in Instagram?  ...There's a sentence you probably never expec…,,
1046776156987379712,Mon Oct 01 14:57:38 +0000 2018,en,0,Trumpery45,@siddfinance @InsideEVs @Tesla @Lexus @BMWUSA @Audi @MercedesBenz Irrelevant. Canada is a rounding error for model… https://t.co/Dz1X0FW19z,,
1046776158958817280,Mon Oct 01 14:57:39 +0000 2018,en,1,JonnyFletch92,RT @westerbly: @ed_sheertwin @theneedledrop if paying a 20mi fine and losing chairman of tesla to amuse your gf isn't romantic; I don't kno…,,
1046776160464527362,Mon Oct 01 14:57:39 +0000 2018,en,0,mlgyoffice,@BlacklionCTA He lied about the funding secured. SEC filing today shows an email he sent to his employees. It state… https://t.co/wGIWdCjXNT,,
1046776165648789505,Mon Oct 01 14:57:40 +0000 2018,en,1,ChiefExecGrp,RT @Danbigman: Sorry; @elonmusk SEC settlement won’t fix @Tesla. Not even close. Here's a pragmatic plan that might; from @yalesom @jeffson…,,
1046776190567149570,Mon Oct 01 14:57:46 +0000 2018,en,0,andrewramonas,Tesla Shares Jump as SEC Settlement Leaves Musk in CEO Role (2) https://t.co/oZbXLaRBWT,,
1046776191502483456,Mon Oct 01 14:57:46 +0000 2018,en,1,247LovingLife,RT @Raymond_Norman: One tweet cost Elon Musk his chairman job at Tesla and led to a $40M fine https://t.co/qgzwbXg9lo via @DigitalTrends,,
1046776195340222528,Mon Oct 01 14:57:47 +0000 2018,en,1,SmartishDoc,RT @style_and_steel: Wow; current employee from the leadership team. $TSLA $TSLAQ #TESLA https://t.co/eiBu38z87X,,
1046776200960626688,Mon Oct 01 14:57:49 +0000 2018,en,1,markus_tusche,RT @ElectrekCo: Tesla produced a record ~80;000 vehicles in Q3 and deliveries could be even crazier https://t.co/ylH8iWmiVK by @fredericlam…,,
1046776206216040449,Mon Oct 01 14:57:50 +0000 2018,en,0,LeilaniMunter,@eat_loose_meat @Andrew13610 @Tesla You don’t get it; vegan burgers are part of race program; one doesn’t exist wit… https://t.co/9cFQjotOE1,,
1046776218215837696,Mon Oct 01 14:57:53 +0000 2018,en,1,_fahmi_aziz,RT @SuperSaf: Have they not watched Spiderman? This is how the Green Goblin came about 🤦🏽‍♂️ https://t.co/jHtcuR3L6W,,
1046776232006828032,Mon Oct 01 14:57:56 +0000 2018,en,0,KalPatel,Tesla made a record 80;000 vehicles last quarter; report says https://t.co/kZUzKlfNb0,,
1046776233399394304,Mon Oct 01 14:57:56 +0000 2018,en,0,stedavies,One tweet cost Elon Musk his chairman role at Tesla and led to a $40m fine https://t.co/1XpwboF6Db,,
1046776233969750017,Mon Oct 01 14:57:56 +0000 2018,en,1,NuovaRealta,RT @kellg12: @TeslaAnalyst Why can't the SEC investigate the statements made by the shorts. While manipulating Tesla Stock Hmmmmmm?  Talkin…,,
1046776248574377985,Mon Oct 01 14:58:00 +0000 2018,en,1,TArkesteijn,RT @LordAstinus: ValueAnalyst: 'Tesla Q3 2018 Production And Deliveries: What I'll Be Watching'  https://t.co/kEXg4JODyg  '...achieve margi…,,
1046776248578580481,Mon Oct 01 14:58:00 +0000 2018,en,0,zxyfinancial,Tesla's Crazy Quarter Ends With Model 3 Guessing Game - Bloomberg,,
1046776277426946050,Mon Oct 01 14:58:07 +0000 2018,en,1,DominatrixTesla,RT @Kaih042018: @DominatrixTesla @van_essavan @AndreaSJames @SEC_Enforcement DominatrixTesla; I 100% agree with you; however; Elon is one p…,,
1046776277196312576,Mon Oct 01 14:58:07 +0000 2018,en,0,FaZeChange,@CGasparino @SEC_Enforcement @elonmusk @Tesla @mcuban 🙄🙄🙄that seems to be going well https://t.co/s9xxVYmrQt,,
1046776288655155201,Mon Oct 01 14:58:10 +0000 2018,en,0,myactivebrain,Tesla stock roars back after Elon Musk's SEC deal https://t.co/ok6yTbW17y,,
1046776292149002240,Mon Oct 01 14:58:10 +0000 2018,en,1,AKAGIJOESTAR,RT @Choplogik: Food $420 Data $420 Rent $420 Tweeting: $40;000;000 &amp; my position as Tesla's chairman Utility $420 someone who is good at th…,,
1046776304266366977,Mon Oct 01 14:58:13 +0000 2018,en,1,Abraxas34757753,RT @gwestr: Fake news. 90;000 no problem https://t.co/NnN7Hagfc5,,
1046776304299909120,Mon Oct 01 14:58:13 +0000 2018,en,0,STIRRnews,Transportation News: Are EVs better than the AlfaRomeoUSA Giulia? Read here to find out as we put the Tesla Model 3… https://t.co/pgdwon0MUC,,
1046776306669682688,Mon Oct 01 14:58:14 +0000 2018,en,0,ThatSnitch,Azealia Banks accuses Elon Musk of hacking her website https://t.co/B17jqxOqJ1 #AzealiaBanks #ElonMusk #Tesla #TeslaMotors #CheapyXo,,
1046776309140082688,Mon Oct 01 14:58:14 +0000 2018,en,0,Satoshi10617093,Tesla (TSLA) starts strong recovery amidst Musk’s SEC settlement; Model 3 delivery estimates https://t.co/hpfZ7mLH6J,,
1046776321207091201,Mon Oct 01 14:58:17 +0000 2018,en,1,mwt2008,RT @TesLatino: Here we are with our Tesla team. Team @elonmusk delivering lots and lots of cars today. https://t.co/FXJNwzzSrO,,
1046776328253403137,Mon Oct 01 14:58:19 +0000 2018,en,1,MrTholian,RT @tan123: One of Tesla's biggest bulls thinks Al Gore would be a good pick to replace Elon Musk as chairman - GreenwichTime https://t.co/…,,
1046776332032462848,Mon Oct 01 14:58:20 +0000 2018,en,1,ArkadiuszKula,RT @InsideEVs: We hear the term “disruption” a lot in connection with Tesla. There’s no question that a wave of disruption is beginning to…,,
1046776335488540672,Mon Oct 01 14:58:21 +0000 2018,en,1,splyceful,RT @SuperSaf: Have they not watched Spiderman? This is how the Green Goblin came about 🤦🏽‍♂️ https://t.co/jHtcuR3L6W,,
1046776360855834624,Mon Oct 01 14:58:27 +0000 2018,en,1,MikeZeigle,RT @businessinsider: A Wall Street analyst just toured the Tesla factory; and says the SEC's settlement with Elon Musk is overshadowing bee…,,
1046776368493674496,Mon Oct 01 14:58:29 +0000 2018,en,0,EVisioneer,Reminds me of time local police pulled me over while wife and I doing video review of original 1997 Toyota Prius wi… https://t.co/3pVpo7v6YY,,
1046776369353449472,Mon Oct 01 14:58:29 +0000 2018,en,1,malayeri,RT @Altimor: At $20mm; is this the most expensive tweet in history? 63 characters; $317;460 per keystroke. https://t.co/RL9OtAsAdM,,
1046776373430239232,Mon Oct 01 14:58:30 +0000 2018,en,0,DavidRo19158533,The great thing about being a tesla bull is that you get to be on the right side of history. I can't imagine what t… https://t.co/XQExzcQSLH,,
1046776378589413376,Mon Oct 01 14:58:31 +0000 2018,en,0,saucersource,@TEConnectivity Nikola Tesla illuminated light bulbs in his hands was perhaps done by his special radio waves thus… https://t.co/Vo0khN4n2U,,
1046776382582378497,Mon Oct 01 14:58:32 +0000 2018,en,0,BossmonkeyTroy,Casually mentioned to my father that I was thinking about starting to look at getting a #tesla model 3... He comple… https://t.co/YED8aYoxTd,,
1046776396478119936,Mon Oct 01 14:58:35 +0000 2018,en,1,Pame_GA,RT @TIME: Tesla shares just skyrocketed after the S.E.C. settlement left Musk as C.E.O. https://t.co/Q6aOyrMzqX,,
1046776397912526849,Mon Oct 01 14:58:36 +0000 2018,en,1,NetflixAndLamp,RT @ad8871: 1/ Oct 1 thread for all the $TSLA folks with nothing to do after EOQ. Look at this excerpt from 2013; Tesla shut down factory t…,,
1046776404560551937,Mon Oct 01 14:58:37 +0000 2018,en,1,saucersource,RT @TEConnectivity: When Nikola Tesla illuminated light bulbs in his hands; it looked like magic. Induction in wireless connection technolo…,,
1046776414500876289,Mon Oct 01 14:58:40 +0000 2018,en,1,DTLytics,RT @ElectrekCo: Tesla produced a record ~80;000 vehicles in Q3 and deliveries could be even crazier https://t.co/ylH8iWmiVK by @fredericlam…,,
1046776417218949121,Mon Oct 01 14:58:40 +0000 2018,en,0,Spanishcountry,Elon Musk Has Settled With the SEC; but His Unsettling Behavior Continues to Raise Questions https://t.co/E6dwZ0ZnLf,,
1046776418171080706,Mon Oct 01 14:58:40 +0000 2018,en,0,ArtisanLoaf,@Ramil1984 @drgitlin Many of the Tesla fans/bulls are very insistent that none of this is possible without Elon; al… https://t.co/mJGot40OT5,,
1046776428153303040,Mon Oct 01 14:58:43 +0000 2018,en,0,Nixons_Head_,@Benshooter @elonmusk @SEC_Enforcement Buy a single share of Tesla; then sue him because he is preventing you from… https://t.co/uyjONpm7oZ,,
1046776433891315713,Mon Oct 01 14:58:44 +0000 2018,en,0,appinstaz,Tesla close to achieving profitability: Elon Musk https://t.co/Ue9zjzlIZ3 https://t.co/rEIaz0coLm,,
1046776465558319106,Mon Oct 01 14:58:52 +0000 2018,en,1,jok505,RT @SuperSaf: Have they not watched Spiderman? This is how the Green Goblin came about 🤦🏽‍♂️ https://t.co/jHtcuR3L6W,,
1046776474873810944,Mon Oct 01 14:58:54 +0000 2018,en,0,mikeyangus,Tesla produced a record ~80;000 vehicles in Q3 and deliveries could be even crazier - Electrek https://t.co/dmBlwVqYfy,,
1046776478170578949,Mon Oct 01 14:58:55 +0000 2018,en,0,DrStephenCW,'Is Tesla’s Biggest Edge Due To Software?'  https://t.co/naWC8sPPu0   “Evans reminds us of the old car industry say… https://t.co/SZenH8MRlk,,
1046776481093996546,Mon Oct 01 14:58:55 +0000 2018,en,1,ARealPrezReads,RT @kimbal: Thank you to the amazing @tesla team and volunteers. You guys are amazing! https://t.co/aumrEisLRN,,
1046776483459387392,Mon Oct 01 14:58:56 +0000 2018,en,1,fishsaucy,RT @timtruong10: Finally welcome UNICORN home after 912 days AWD FSD. Lots of first for me: new car; car loan;America made; fastest; 2.5x m…,,
1046776484931792897,Mon Oct 01 14:58:56 +0000 2018,en,1,fan1brandy,RT @MotorTrend: Are EVs better than the @AlfaRomeoUSA Giulia? Read here to find out as we put the @Tesla Model 3 Dual Motor Performance &amp; @…,,
1046776486458474497,Mon Oct 01 14:58:57 +0000 2018,en,1,SeunEsq,RT @lolafolagbade: @Tesla @edubridge_ng @Nairametrics @aleeyutemmy_ @dotun_dj @Rufyb @SeunEsq What comes to your mind when you think of ele…,,
1046776500517830661,Mon Oct 01 14:59:00 +0000 2018,en,1,LoveForCrypto17,RT @arrington: Right...Let's take @elonmusk; the most dynamic and interesting entrepreneur in America; and tell him he can't do that stuff…,,
1046776502543683585,Mon Oct 01 14:59:01 +0000 2018,en,1,kkapa11,RT @mbCARMAC: Let me know when you're done with your Tesla crusade so I can follow you again 🤡 https://t.co/vDsZtCcgW5,,
1046776506700247040,Mon Oct 01 14:59:02 +0000 2018,en,0,StockNewsWires,$TSLA:  Tesla Shares Bounce Back After Friday Decline:  https://t.co/IuZ1Nw7fA3,,
1046776506209509376,Mon Oct 01 14:59:01 +0000 2018,en,0,coach23life,@Tesla produced a record ~80;000 vehicles in Q3 2018 according to @ElectrekCo This implies annual production of 320… https://t.co/SSgV41LeYm,,
1046776507903938560,Mon Oct 01 14:59:02 +0000 2018,en,1,SeunEsq,RT @lolafolagbade: @Tesla @edubridge_ng @Nairametrics @aleeyutemmy_ @dotun_dj @Rufyb @SeunEsq until Tesla's first Serie A funding round. El…,,
1046776511435542528,Mon Oct 01 14:59:03 +0000 2018,en,1,jimmy_Rego,RT @Altimor: At $20mm; is this the most expensive tweet in history? 63 characters; $317;460 per keystroke. https://t.co/RL9OtAsAdM,,
